Date,Adj Close
2008-12-25,217.4484
2008-12-26,218.4981
2008-12-29,217.8237
2008-12-30,219.2497
2008-12-31,221.6602
2009-01-05,221.1472
2009-01-06,220.544
2009-01-07,222.0364
2009-01-08,223.679
2009-01-09,222.9824
2009-01-12,222.4024
2009-01-13,221.9779
2009-01-14,220.3747
2009-01-15,219.2523
2009-01-16,218.0419
2009-01-19,217.0958
2009-01-20,216.9496
2009-01-21,217.0952
2009-02-02,218.6697
2009-02-03,217.4688
2009-02-04,218.4304
2009-02-05,218.0875
2009-02-06,217.9245
2009-02-09,218.5508
2009-02-10,217.2147
2009-02-11,217.5214
2009-02-12,217.5937
2009-02-13,218.0207
2009-02-16,218.2269
2009-02-17,220.7968
2009-02-18,219.9823
2009-02-19,219.2883
2009-02-20,218.4954
2009-02-23,217.7793
2009-02-24,216.9764
2009-02-25,218.1579
2009-02-26,219.5983
2009-02-27,218.8618
2009-03-02,217.8415
2009-03-03,218.246
2009-03-04,217.5343
2009-03-05,218.114
2009-03-06,218.2262
2009-03-09,216.4632
2009-03-10,218.0299
2009-03-11,219.8787
2009-03-12,219.0951
2009-03-13,218.5608
2009-03-16,218.7639
2009-03-17,219.0204
2009-03-18,219.6321
2009-03-19,221.7298
2009-03-20,221.4228
2009-03-23,220.4283
2009-03-24,218.7979
2009-03-25,217.8889
2009-03-26,217.7439
2009-03-27,219.5888
2009-03-30,218.9107
2009-03-31,219.0462
2009-04-02,218.9187
2009-04-03,220.11
2009-04-06,222.781
2009-04-07,222.0783
2009-04-08,221.4238
2009-04-09,222.4691
2009-04-10,223.1164
2009-04-13,225.065
2009-04-14,225.6096
2009-04-15,225.0915
2009-04-16,225.6437
2009-04-17,226.7817
2009-04-20,227.5987
2009-04-21,228.0622
2009-04-22,229.1645
2009-04-23,230.3897
2009-04-24,231.8667
2009-04-27,232.5028
2009-04-28,232.1923
2009-04-29,232.2465
2009-04-30,233.5314
2009-05-04,232.4607
2009-05-05,232.773
2009-05-06,232.1988
2009-05-07,232.1161
2009-05-08,233.4838
2009-05-11,233.5902
2009-05-12,233.5276
2009-05-13,231.823
2009-05-14,232.5721
2009-05-15,233.2064
2009-05-18,235.6122
2009-05-19,235.1318
2009-05-20,235.2719
2009-05-21,235.4476
2009-05-22,237.1869
2009-05-25,236.9553
2009-05-26,237.1674
2009-05-27,237.7697
2009-06-01,237.8727
2009-06-02,237.2228
2009-06-03,237.3344
2009-06-04,238.4898
2009-06-05,237.1465
2009-06-08,237.1856
2009-06-09,236.2367
2009-06-10,237.5302
2009-06-11,235.6024
2009-06-12,234.8262
2009-06-15,235.1517
2009-06-16,236.8748
2009-06-17,236.6785
2009-06-18,235.9031
2009-06-19,238.004
2009-06-22,236.1618
2009-06-23,233.4473
2009-06-24,233.8442
2009-06-25,233.1403
2009-06-26,231.8333
2009-06-29,232.5385
2009-06-30,232.7057
2009-07-01,231.933
2009-07-02,230.3323
2009-07-03,231.2219
2009-07-06,231.858
2009-07-07,231.6271
2009-07-08,233.6499
2009-07-09,232.2829
2009-07-10,230.395
2009-07-13,229.4827
2009-07-14,229.3157
2009-07-15,229.48
2009-07-16,229.0885
2009-07-17,229.3772
2009-07-20,227.8271
2009-07-21,229.3578
2009-07-22,229.1489
2009-07-23,230.3145
2009-07-24,230.594
2009-07-27,231.0053
2009-07-28,231.5479
2009-07-29,231.9505
2009-07-30,232.5799
2009-07-31,234.0093
2009-08-03,234.1222
2009-08-04,234.8351
2009-08-05,234.6123
2009-08-06,236.1843
2009-08-10,235.2674
2009-08-11,237.2683
2009-08-12,237.102
2009-08-13,235.2873
2009-08-14,235.3204
2009-08-17,234.4014
2009-08-18,235.2694
2009-08-19,234.3841
2009-08-20,233.744
2009-08-21,231.4188
2009-08-24,230.7797
2009-08-25,227.8674
2009-08-26,225.9489
2009-08-27,226.695
2009-08-28,227.4723
2009-08-31,227.8425
2009-09-01,226.627
2009-09-02,226.4596
2009-09-03,226.3423
2009-09-04,224.9182
2009-09-07,226.4964
2009-09-08,227.3767
2009-09-09,227.0118
2009-09-10,226.9288
2009-09-11,227.0518
2009-09-14,224.6204
2009-09-15,224.2305
2009-09-16,223.3538
2009-09-17,222.1235
2009-09-18,221.7002
2009-09-21,223.5821
2009-09-22,224.1867
2009-09-23,223.4344
2009-09-24,223.9624
2009-09-25,225.4174
2009-09-28,226.3468
2009-09-29,226.3011
2009-09-30,225.4559
2009-10-01,226.1303
2009-10-02,226.4621
2009-10-05,227.3625
2009-10-06,227.9709
2009-10-07,229.0533
2009-10-08,228.3258
2009-10-09,229.7156
2009-10-12,229.8277
2009-10-13,232.0975
2009-10-14,231.1817
2009-10-15,233.0727
2009-10-16,233.1868
2009-10-19,232.3107
2009-10-20,231.6325
2009-10-21,231.1457
2009-10-22,231.5203
2009-10-23,232.0098
2009-10-26,231.2283
2009-10-27,231.0845
2009-10-28,233.4442
2009-10-29,235.3439
2009-10-30,235.7397
2009-11-02,235.6666
2009-11-03,235.6902
2009-11-04,236.2954
2009-11-05,234.9688
2009-11-06,234.5489
2009-11-09,232.4748
2009-11-10,232.8226
2009-11-11,233.4596
2009-11-12,232.7788
2009-11-13,234.4944
2009-11-16,232.94
2009-11-17,231.118
2009-11-18,231.2618
2009-11-19,232.3569
2009-11-20,234.1971
2009-11-23,233.5427
2009-11-24,234.6855
2009-11-25,234.523
2009-11-26,234.2033
2009-11-27,235.121
2009-11-30,235.7703
2009-12-01,233.7941
2009-12-02,235.4032
2009-12-03,236.9099
2009-12-04,236.0504
2009-12-07,236.3995
2009-12-08,236.8652
2009-12-09,237.0555
2009-12-10,236.2847
2009-12-11,235.3731
2009-12-14,235.2253
2009-12-15,236.487
2009-12-16,237.0115
2009-12-17,236.4538
2009-12-18,237.2479
2009-12-21,233.7502
2009-12-22,234.9759
2009-12-23,232.8145
2009-12-24,232.2762
2009-12-25,230.8597
2009-12-28,229.2498
2009-12-29,230.4658
2009-12-30,229.8116
2009-12-31,230.0948
2010-01-04,229.9258
2010-01-05,230.3593
2010-01-06,230.3326
2010-01-07,228.7399
2010-01-08,229.765
2010-01-11,229.0829
2010-01-12,227.1854
2010-01-13,226.5855
2010-01-14,228.1725
2010-01-15,229.0284
2010-01-18,228.5146
2010-01-19,228.0013
2010-01-20,227.5206
2010-01-21,229.7694
2010-01-22,230.0933
2010-01-25,230.473
2010-01-26,231.545
2010-01-27,231.7057
2010-01-28,231.2897
2010-01-29,230.947
2010-02-01,230.7488
2010-02-02,230.5905
2010-02-03,231.3141
2010-02-04,231.2585
2010-02-05,231.99
2010-02-08,231.7804
2010-02-09,231.7556
2010-02-10,229.3243
2010-02-22,230.2603
2010-02-23,230.5441
2010-02-24,231.5793
2010-02-25,228.1099
2010-02-26,230.3777
2010-03-01,230.1017
2010-03-02,231.2616
2010-03-03,229.9435
2010-03-04,230.533
2010-03-05,229.2035
2010-03-08,228.374
2010-03-09,230.4454
2010-03-10,230.1105
2010-03-11,230.2456
2010-03-12,231.1321
2010-03-15,231.5894
2010-03-16,231.6478
2010-03-17,231.9547
2010-03-18,234.6261
2010-03-19,234.4412
2010-03-22,234.5597
2010-03-23,235.6746
2010-03-24,236.8595
2010-03-25,238.1469
2010-03-26,238.7884
2010-03-29,237.3043
2010-03-30,239.1237
2010-03-31,237.6335
2010-04-01,237.8743
2010-04-02,236.8582
2010-04-06,236.6638
2010-04-07,236.9345
2010-04-08,237.1967
2010-04-09,237.5785
2010-04-12,239.3766
2010-04-13,239.7997
2010-04-14,239.3871
2010-04-15,240.4214
2010-04-16,241.7311
2010-04-19,240.1265
2010-04-20,240.7237
2010-04-21,241.4473
2010-04-22,240.9673
2010-04-23,242.5043
2010-04-26,242.2011
2010-04-27,242.2321
2010-04-28,241.9014
2010-04-29,241.7993
2010-04-30,240.353
2010-05-03,238.5022
2010-05-04,240.2844
2010-05-05,239.1467
2010-05-06,237.8417
2010-05-07,235.1619
2010-05-10,234.293
2010-05-11,232.6259
2010-05-12,234.4195
2010-05-13,235.4859
2010-05-14,234.5579
2010-05-17,237.0823
2010-05-18,238.1276
2010-05-19,237.6218
2010-05-20,234.5334
2010-05-21,237.1026
2010-05-24,235.3367
2010-05-25,233.2829
2010-05-26,234.359
2010-05-27,237.1007
2010-05-28,238.6232
2010-05-31,239.1767
2010-06-01,239.7684
2010-06-02,240.6716
2010-06-03,241.4645
2010-06-04,241.6833
2010-06-07,241.6884
2010-06-08,241.4919
2010-06-09,240.4608
2010-06-10,240.0031
2010-06-11,237.8515
2010-06-14,237.6156
2010-06-15,236.3223
2010-06-17,234.9001
2010-06-18,234.9939
2010-06-21,236.512
2010-06-22,237.4797
2010-06-23,235.4962
2010-06-24,234.2132
2010-06-25,235.1978
2010-06-28,233.9248
2010-06-29,233.5451
2010-06-30,234.0706
2010-07-01,232.8203
2010-07-02,232.8266
2010-07-05,231.1572
2010-07-06,230.3466
2010-07-07,230.5997
2010-07-08,228.6477
2010-07-09,229.0369
2010-07-12,228.8999
2010-07-13,229.4178
2010-07-14,229.5599
2010-07-15,231.0109
2010-07-16,231.04
2010-07-19,230.4284
2010-07-20,230.4541
2010-07-21,230.9649
2010-07-22,230.9058
2010-07-23,230.8372
2010-07-26,229.9116
2010-07-27,229.0346
2010-07-28,227.3139
2010-07-29,229.1888
2010-07-30,227.6488
2010-08-02,226.7463
2010-08-03,225.8184
2010-08-04,226.7159
2010-08-05,226.2682
2010-08-06,227.5667
2010-08-09,226.6866
2010-08-10,226.8895
2010-08-11,225.8284
2010-08-12,228.1377
2010-08-13,226.669
2010-08-16,226.9068
2010-08-17,227.5124
2010-08-18,227.8694
2010-08-19,227.5444
2010-08-20,227.2829
2010-08-23,227.219
2010-08-24,226.9384
2010-08-25,227.9186
2010-08-26,230.3237
2010-08-27,229.5665
2010-08-30,227.8794
2010-08-31,227.6649
2010-09-01,230.4876
2010-09-02,229.4462
2010-09-03,231.2119
2010-09-06,233.0358
2010-09-07,232.2743
2010-09-08,232.819
2010-09-09,234.5982
2010-09-10,234.0362
2010-09-13,233.681
2010-09-14,232.8845
2010-09-15,231.5865
2010-09-16,230.7189
2010-09-17,229.1916
2010-09-20,229.1161
2010-09-21,228.1195
2010-09-23,228.2721
2010-09-24,226.3821
2010-09-27,226.6434
2010-09-28,227.4746
2010-09-29,225.0932
2010-09-30,225.4016
2010-10-01,226.6725
2010-10-04,225.1882
2010-10-05,226.9588
2010-10-06,227.3208
2010-10-07,226.4058
2010-10-08,226.2295
2010-10-11,226.7479
2010-10-12,226.7207
2010-10-13,227.2181
2010-10-14,226.0585
2010-10-15,226.1369
2010-10-18,224.4254
2010-10-19,224.1884
2010-10-20,223.0631
2010-10-21,222.1312
2010-10-22,223.393
2010-10-25,224.5003
2010-10-26,225.0718
2010-10-27,223.73
2010-10-28,223.2642
2010-10-29,224.5068
2010-11-01,224.5536
2010-11-02,227.0454
2010-11-03,227.3784
2010-11-04,227.483
2010-11-05,227.0177
2010-11-08,227.0558
2010-11-09,226.7692
2010-11-10,227.4587
2010-11-11,228.433
2010-11-12,227.4211
2010-11-15,225.7936
2010-11-16,223.6077
2010-11-17,224.0639
2010-11-18,222.7157
2010-11-19,220.2069
2010-11-22,220.5246
2010-11-23,223.1632
2010-11-24,223.0448
2010-11-25,223.8684
2010-11-26,223.8481
2010-11-29,223.6255
2010-11-30,224.5413
2010-12-01,224.1031
2010-12-02,224.2907
2010-12-03,224.5393
2010-12-06,223.677
2010-12-07,224.6746
2010-12-08,224.3657
2010-12-09,223.4057
2010-12-10,223.8933
2010-12-13,222.7755
2010-12-14,222.6955
2010-12-15,222.574
2010-12-16,223.6712
2010-12-17,224.0902
2010-12-20,223.9501
2010-12-21,224.7538
2010-12-22,226.2037
2010-12-23,226.7215
2010-12-24,226.6199
2010-12-27,225.0201
2010-12-28,223.7092
2010-12-29,223.2559
2010-12-30,222.4639
2010-12-31,222.1447
2011-01-03,222.0966
2011-01-04,222.5738
2011-01-05,222.3841
2011-01-06,222.8139
2011-01-07,222.7743
2011-01-10,220.4625
2011-01-11,219.3168
2011-01-12,219.0491
2011-01-13,217.6147
2011-01-14,218.1587
2011-01-17,219.7194
2011-01-18,220.9485
2011-01-19,220.6022
2011-01-20,222.1362
2011-01-21,222.1903
2011-01-24,221.7047
2011-01-25,220.9139
2011-01-26,220.4693
2011-01-27,219.9312
2011-01-28,220.0086
2011-02-08,220.0752
2011-02-09,219.9685
2011-02-10,220.3391
2011-02-11,221.5407
2011-02-14,222.4818
2011-02-15,220.7187
2011-02-16,217.7898
2011-02-17,218.6983
2011-02-18,217.0943
2011-02-21,216.7418
2011-02-22,215.3654
2011-02-23,213.3173
2011-02-24,213.7882
2011-02-25,214.4928
2011-03-01,213.7673
2011-03-02,210.891
2011-03-03,210.2096
2011-03-04,210.5163
2011-03-07,208.8544
2011-03-08,208.9415
2011-03-09,208.821
2011-03-10,209.3214
2011-03-11,209.3419
2011-03-14,208.2187
2011-03-15,209.3603
2011-03-16,209.0897
2011-03-17,208.9566
2011-03-18,207.8771
2011-03-21,207.3124
2011-03-22,206.2916
2011-03-23,206.0101
2011-03-24,207.6702
2011-03-25,206.1418
2011-03-28,204.3756
2011-03-29,205.7768
2011-03-30,205.4585
2011-03-31,204.6684
2011-04-01,205.6302
2011-04-06,204.9047
2011-04-07,206.673
2011-04-08,207.2702
2011-04-11,206.6609
2011-04-12,208.7867
2011-04-13,208.05
2011-04-14,208.7179
2011-04-15,208.9259
2011-04-18,210.1813
2011-04-19,211.7172
2011-04-20,211.6452
2011-04-21,210.7421
2011-04-22,211.1214
2011-04-25,210.3004
2011-04-26,212.3123
2011-04-27,212.3511
2011-04-28,211.857
2011-04-29,211.9467
2011-05-03,210.4131
2011-05-04,209.2857
2011-05-05,210.4372
2011-05-06,209.6408
2011-05-09,208.4386
2011-05-10,208.8937
2011-05-11,210.0277
2011-05-12,210.6777
2011-05-13,211.6216
2011-05-16,210.715
2011-05-17,209.1117
2011-05-18,210.5769
2011-05-19,210.1319
2011-05-20,209.7633
2011-05-23,211.0515
2011-05-24,211.5329
2011-05-25,211.9093
2011-05-26,214.0973
2011-05-27,213.3014
2011-05-30,214.1843
2011-05-31,214.1383
2011-06-01,214.3188
2011-06-02,215.8495
2011-06-03,216.2897
2011-06-07,216.7637
2011-06-08,217.8177
2011-06-09,217.3113
2011-06-10,216.2908
2011-06-13,215.0527
2011-06-14,212.8308
2011-06-15,214.9125
2011-06-16,213.6196
2011-06-17,213.2765
2011-06-20,212.8747
2011-06-21,213.0955
2011-06-22,213.8581
2011-06-23,214.6713
2011-06-24,213.9381
2011-06-27,213.6524
2011-06-28,213.8474
2011-06-29,213.4746
2011-06-30,215.0835
2011-07-01,215.504
2011-07-04,216.1881
2011-07-05,216.7965
2011-07-06,217.9601
2011-07-07,218.0484
2011-07-08,216.5255
2011-07-11,216.85
2011-07-12,216.0353
2011-07-13,215.3563
2011-07-14,215.88
2011-07-15,217.1087
2011-07-18,217.0232
2011-07-19,217.2498
2011-07-20,218.9902
2011-07-21,219.1443
2011-07-22,221.8854
2011-07-25,222.4018
2011-07-26,220.3326
2011-07-27,221.0524
2011-07-28,221.3632
2011-07-29,222.68
2011-08-01,223.3182
2011-08-02,223.0519
2011-08-03,221.575
2011-08-04,221.2326
2011-08-05,220.1812
2011-08-08,219.432
2011-08-09,219.968
2011-08-10,221.6946
2011-08-11,222.0212
2011-08-12,220.5826
2011-08-15,220.9627
2011-08-16,222.1743
2011-08-17,221.3858
2011-08-18,221.1268
2011-08-19,221.0325
2011-08-22,220.0545
2011-08-23,220.6578
2011-08-24,220.414
2011-08-25,220.7661
2011-08-26,216.406
2011-08-29,214.0798
2011-08-30,216.7446
2011-08-31,214.6949
2011-09-01,221.6809
2011-09-02,219.4657
2011-09-05,220.013
2011-09-06,223.6766
2011-09-07,216.8841
2011-09-08,208.8125
2011-09-09,202.0234
2011-09-13,206.7208
2011-09-14,204.0257
2011-09-15,214.0564
2011-09-16,211.2127
2011-09-19,211.5699
2011-09-20,217.672
2011-09-21,225.9701
2011-09-22,234.8349
2011-09-23,240.0406
2011-09-26,244.4769
2011-09-27,246.8851
2011-09-28,250.2346
2011-09-29,246.9756
2011-09-30,242.4401
2011-10-03,241.9389
2011-10-04,240.6315
2011-10-05,237.969
2011-10-06,240.8074
2011-10-07,244.9267
2011-10-11,244.8699
2011-10-12,251.6162
2011-10-13,245.3676
2011-10-14,243.9265
2011-10-17,239.9416
2011-10-18,230.5045
2011-10-19,229.6623
2011-10-20,228.6438
2011-10-21,235.1073
2011-10-24,237.6033
2011-10-25,232.2611
2011-10-26,240.4092
2011-10-27,245.7993
2011-10-28,248.1693
2011-10-31,246.5488
2011-11-01,241.3247
2011-11-02,239.0456
2011-11-03,243.7727
2011-11-04,252.4734
2011-11-07,259.761
2011-11-08,256.7018
2011-11-09,250.4402
2011-11-10,250.645
2011-11-11,241.2787
2011-11-14,242.3556
2011-11-15,241.1554
2011-11-16,238.4253
2011-11-17,230.3441
2011-11-18,232.2495
2011-11-21,229.3106
2011-11-22,223.4865
2011-11-23,210.2013
2011-11-24,209.6652
2011-11-25,216.6775
2011-11-28,223.4433
2011-11-29,220.9537
2011-11-30,217.8506
2011-12-01,219.4574
2011-12-02,214.6364
2011-12-05,215.5026
2011-12-06,218.3734
2011-12-07,223.2952
2011-12-08,222.4013
2011-12-09,221.0506
2011-12-12,216.7269
2011-12-13,212.7093
2011-12-14,211.3204
2011-12-15,212.4504
2011-12-16,215.9073
2011-12-19,212.0072
2011-12-20,217.9124
2011-12-21,216.295
2011-12-22,215.77
2011-12-23,212.1139
2011-12-26,201.4054
2011-12-27,204.5636
2011-12-28,207.1691
2011-12-29,205.5891
2011-12-30,205.4534
2012-01-03,207.1625
2012-01-04,200.2742
2012-01-05,197.7545
2012-01-06,200.5004
2012-01-09,195.0697
2012-01-10,195.8248
2012-01-11,190.1201
2012-01-12,191.5134
2012-01-13,190.9939
2012-01-16,184.4423
2012-01-17,188.37
2012-01-18,185.2258
2012-01-30,181.8538
2012-01-31,182.2196
2012-02-01,186.0412
2012-02-02,181.8894
2012-02-03,181.75
2012-02-06,182.9452
2012-02-07,185.1153
2012-02-08,185.3983
2012-02-09,183.6666
2012-02-10,180.2593
2012-02-13,180.2093
2012-02-14,175.9847
2012-02-15,165.3505
2012-02-16,166.4635
2012-02-17,169.14
2012-02-20,160.8084
2012-02-21,157.2393
2012-02-22,158.8719
2012-02-23,165.0917
2012-02-24,164.8302
2012-02-29,162.1006
2012-03-01,161.1834
2012-03-02,165.2932
2012-03-05,162.8271
2012-03-06,159.8988
2012-03-07,158.0352
2012-03-08,154.7059
2012-03-09,154.776
2012-03-12,159.4957
2012-03-13,160.2073
2012-03-14,159.0783
2012-03-15,157.8317
2012-03-16,152.5816
2012-03-19,154.9714
2012-03-20,154.4202
2012-03-21,153.554
2012-03-22,163.0532
2012-03-23,163.7013
2012-03-26,160.9125
2012-03-27,159.2185
2012-03-28,162.5571
2012-03-29,162.6002
2012-03-30,157.5977
2012-04-02,160.1799
2012-04-03,157.7191
2012-04-05,163.3128
2012-04-06,166.5139
2012-04-09,164.6912
2012-04-10,168.5813
2012-04-11,168.4729
2012-04-12,171.0093
