Date,Adj Close
2012-04-13,172.3252
2012-04-16,169.0636
2012-04-17,166.5495
2012-04-18,169.6472
2012-04-19,168.172
2012-04-20,166.478
2012-04-23,162.9649
2012-04-24,164.0196
2012-04-25,170.4575
2012-04-26,166.4772
2012-04-27,166.2249
2012-04-30,170.5874
2012-05-02,169.9745
2012-05-03,171.1724
2012-05-04,167.193
2012-05-07,168.2908
2012-05-08,167.3243
2012-05-09,170.2884
2012-05-10,173.9918
2012-05-11,182.6551
2012-05-14,184.4072
2012-05-15,185.24
2012-05-16,185.5897
2012-05-17,183.9076
2012-05-18,184.7848
2012-05-21,183.3235
2012-05-22,183.5745
2012-05-23,188.0449
2012-05-24,183.8833
2012-05-25,187.7076
2012-05-28,192.2768
2012-05-29,191.4382
2012-05-30,182.9312
2012-05-31,180.3415
2012-06-01,184.6589
2012-06-04,184.2051
2012-06-05,180.1552
2012-06-06,177.9761
2012-06-07,180.6124
2012-06-08,182.2261
2012-06-11,180.9909
2012-06-12,179.3011
2012-06-13,177.5376
2012-06-14,173.9073
2012-06-15,179.178
2012-06-18,177.6646
2012-06-19,181.6342
2012-06-20,186.7974
2012-06-21,190.1534
2012-06-22,188.1316
2012-06-25,189.2744
2012-06-26,188.8043
2012-06-27,185.0142
2012-06-28,185.8444
2012-06-29,181.0904
2012-07-02,185.0298
2012-07-03,182.9404
2012-07-04,183.3105
2012-07-05,183.9825
2012-07-06,182.6619
2012-07-09,184.4399
2012-07-10,182.3192
2012-07-11,185.1316
2012-07-12,179.7777
2012-07-13,179.8725
2012-07-16,186.488
2012-07-17,182.384
2012-07-18,179.547
2012-07-19,181.0333
2012-07-20,181.3214
2012-07-23,182.2303
2012-07-24,183.6487
2012-07-25,185.6127
2012-07-26,189.361
2012-07-27,190.5344
2012-07-30,189.234
2012-07-31,191.401
2012-08-01,198.291
2012-08-03,197.3684
2012-08-06,193.1268
2012-08-07,197.0167
2012-08-08,196.1483
2012-08-09,187.2327
2012-08-10,190.0315
2012-08-13,187.6169
2012-08-14,186.902
2012-08-15,187.7692
2012-08-16,188.1091
2012-08-17,190.402
2012-08-20,188.3628
2012-08-21,189.9191
2012-08-22,188.5534
2012-08-23,190.9624
2012-08-24,192.9307
2012-08-27,188.9353
2012-08-28,192.661
2012-08-29,190.2105
2012-08-30,192.9041
2012-08-31,193.9353
2012-09-03,200.6772
2012-09-04,199.379
2012-09-05,197.5873
2012-09-06,197.1154
2012-09-07,195.5259
2012-09-10,198.263
2012-09-11,191.4574
2012-09-12,187.0398
2012-09-13,182.6713
2012-09-14,185.7778
2012-09-17,191.7621
2012-09-18,190.978
2012-09-19,189.9512
2012-09-20,189.8374
2012-09-21,193.8691
2012-09-24,189.8857
2012-09-25,190.4112
2012-09-26,193.7441
2012-09-27,195.2983
2012-09-28,195.6482
2012-10-01,199.174
2012-10-02,188.0074
2012-10-03,190.1803
2012-10-04,187.3121
2012-10-05,180.0795
2012-10-08,181.5605
2012-10-09,186.1854
2012-10-11,185.3012
2012-10-12,188.462
2012-10-15,194.1621
2012-10-16,198.8799
2012-10-17,205.0053
2012-10-18,207.6381
2012-10-19,207.5361
2012-10-22,200.4717
2012-10-23,199.0842
2012-10-24,195.3285
2012-10-25,203.4188
2012-10-26,202.2964
2012-10-29,202.3903
2012-10-30,204.2178
2012-10-31,203.9875
2012-11-01,210.4949
2012-11-02,207.4526
2012-11-05,207.8451
2012-11-06,204.343
2012-11-07,198.5396
2012-11-08,195.7133
2012-11-09,195.1769
2012-11-12,193.1107
2012-11-13,190.0502
2012-11-14,184.3247
2012-11-15,183.6497
2012-11-16,177.7556
2012-11-19,180.1022
2012-11-20,180.0389
2012-11-21,174.4305
2012-11-22,173.0029
2012-11-23,170.0544
2012-11-26,170.7998
2012-11-27,175.0372
2012-11-28,168.1226
2012-11-29,168.1731
2012-11-30,167.2982
2012-12-03,169.2099
2012-12-04,169.593
2012-12-05,166.7032
2012-12-06,165.306
2012-12-07,162.3436
2012-12-10,165.5126
2012-12-11,165.2521
2012-12-12,171.2051
2012-12-13,170.655
2012-12-14,167.8958
2012-12-17,162.4771
2012-12-18,156.2928
2012-12-19,151.0284
2012-12-20,151.5332
2012-12-21,152.7719
2012-12-24,147.6351
2012-12-25,149.9826
2012-12-26,148.2336
2012-12-27,148.3723
2012-12-28,152.8597
2013-01-02,155.2958
2013-01-03,154.1512
2013-01-04,151.0953
2013-01-07,144.2905
2013-01-08,141.9266
2013-01-09,141.0434
2013-01-10,137.9766
2013-01-11,137.3384
2013-01-14,137.2748
2013-01-15,136.3829
2013-01-16,134.3371
2013-01-17,134.5216
2013-01-18,135.4416
2013-01-21,132.217
2013-01-22,135.6836
2013-01-23,135.1447
2013-01-24,134.9254
2013-01-25,136.5667
2013-01-28,136.9306
2013-01-29,139.267
2013-01-30,139.7882
2013-01-31,137.7964
2013-02-01,138.5171
2013-02-04,135.0716
2013-02-05,135.0947
2013-02-06,134.7347
2013-02-18,133.9044
2013-02-19,133.2924
2013-02-20,128.0091
2013-02-21,126.3482
2013-02-22,126.3301
2013-02-25,126.4813
2013-02-26,123.6287
2013-02-27,126.511
2013-03-01,124.0664
2013-03-04,126.2238
2013-03-05,127.0498
2013-03-06,125.1536
2013-03-07,129.347
2013-03-08,126.0004
2013-03-11,128.0647
2013-03-12,130.3714
2013-03-13,128.3621
2013-03-14,131.6802
2013-03-15,130.7583
2013-03-18,131.2518
2013-03-19,131.6727
2013-03-20,131.0557
2013-03-21,132.9188
2013-03-22,134.7624
2013-03-25,129.7801
2013-03-26,132.9061
2013-03-27,128.2212
2013-03-28,130.6126
2013-03-29,133.2946
2013-04-01,130.1196
2013-04-02,128.7903
2013-04-03,125.6846
2013-04-08,124.893
2013-04-09,123.8738
2013-04-10,125.5576
2013-04-11,128.5969
2013-04-12,131.9293
2013-04-15,130.1821
2013-04-16,129.377
2013-04-17,124.7623
2013-04-18,122.5019
2013-04-19,124.6208
2013-04-22,128.3983
2013-04-23,124.9717
2013-04-24,123.2409
2013-04-25,122.9293
2013-04-26,123.3722
2013-04-29,121.1278
2013-04-30,121.9129
2013-05-02,120.5137
2013-05-03,120.2378
2013-05-06,121.311
2013-05-07,121.084
2013-05-08,119.785
2013-05-09,119.2828
2013-05-10,118.8334
2013-05-13,117.7163
2013-05-14,116.8716
2013-05-15,120.3746
2013-05-16,121.4843
2013-05-17,120.5234
2013-05-20,121.9623
2013-05-21,120.9041
2013-05-22,123.499
2013-05-23,124.165
2013-05-24,123.6502
2013-05-27,124.5101
2013-05-28,120.3493
2013-05-29,117.3965
2013-05-30,114.3585
2013-05-31,114.4567
2013-06-03,118.1937
2013-06-04,123.2318
2013-06-05,124.5579
2013-06-06,125.5565
2013-06-07,120.7827
2013-06-10,119.2302
2013-06-11,117.1132
2013-06-13,115.4248
2013-06-14,114.8058
2013-06-17,113.4922
2013-06-18,108.7725
2013-06-19,110.182
2013-06-20,107.5977
2013-06-21,107.8974
2013-06-24,112.1574
2013-06-25,109.8708
2013-06-26,104.091
2013-06-27,103.2874
2013-06-28,105.3551
2013-07-01,109.2708
2013-07-02,106.3652
2013-07-03,107.2091
2013-07-04,105.997
2013-07-05,105.5604
2013-07-08,110.932
2013-07-09,107.3756
2013-07-10,107.7058
2013-07-11,108.4979
2013-07-12,110.637
2013-07-15,110.6325
2013-07-16,111.0928
2013-07-17,110.0004
2013-07-18,110.3725
2013-07-19,109.3942
2013-07-22,110.5353
2013-07-23,109.4971
2013-07-24,110.1039
2013-07-25,109.8193
2013-07-26,112.0729
2013-07-29,111.7336
2013-07-30,107.548
2013-07-31,110.0472
2013-08-01,107.8336
2013-08-02,106.208
2013-08-05,104.7303
2013-08-06,107.3997
2013-08-07,102.5975
2013-08-08,108.8308
2013-08-09,110.9118
2013-08-12,111.1852
2013-08-13,110.8408
2013-08-14,111.2521
2013-08-15,112.1891
2013-08-16,113.4124
2013-08-19,114.4458
2013-08-20,114.422
2013-08-22,113.7416
2013-08-23,113.17
2013-08-26,112.5025
2013-08-27,114.8285
2013-08-28,115.962
2013-08-29,108.9106
2013-08-30,110.1215
2013-09-02,110.3301
2013-09-03,110.0682
2013-09-04,108.9928
2013-09-05,111.2252
2013-09-06,113.1105
2013-09-09,111.1359
2013-09-10,111.8184
2013-09-11,109.4218
2013-09-12,106.1838
2013-09-13,104.6405
2013-09-16,106.236
2013-09-17,108.0487
2013-09-18,108.9414
2013-09-23,110.3034
2013-09-24,111.2215
2013-09-25,109.5721
2013-09-26,110.2995
2013-09-27,111.8446
2013-09-30,113.3082
2013-10-01,115.7759
2013-10-02,117.1844
2013-10-03,117.7737
2013-10-04,120.0589
2013-10-07,119.7551
2013-10-08,117.4034
2013-10-09,116.7857
2013-10-11,114.8122
2013-10-14,113.0322
2013-10-15,112.4794
2013-10-16,110.4718
2013-10-17,109.5704
2013-10-18,105.2016
2013-10-21,105.44
2013-10-22,105.2317
2013-10-23,103.3016
2013-10-24,104.457
2013-10-25,106.2068
2013-10-28,102.5797
2013-10-29,100.8097
2013-10-30,99.0573
2013-10-31,96.9971
2013-11-01,98.4122
2013-11-04,97.8339
2013-11-05,97.1207
2013-11-06,93.0341
2013-11-07,94.0303
2013-11-08,91.5117
2013-11-11,91.4384
2013-11-12,91.7628
2013-11-13,94.0764
2013-11-14,91.4257
2013-11-15,85.7216
2013-11-18,85.8654
2013-11-19,88.7857
2013-11-20,90.8081
2013-11-21,91.0073
2013-11-22,89.9304
2013-11-25,91.2022
2013-11-26,89.244
2013-11-27,89.9158
2013-11-28,90.645
2013-11-29,92.3858
2013-12-02,97.3001
2013-12-03,97.8691
2013-12-04,96.6771
2013-12-05,96.4343
2013-12-06,92.8294
2013-12-09,91.3539
2013-12-10,90.4234
2013-12-11,89.2948
2013-12-12,89.3883
2013-12-13,87.7392
2013-12-16,89.5309
2013-12-17,89.3522
2013-12-18,89.1569
2013-12-19,88.3939
2013-12-20,88.4915
2013-12-23,89.7748
2013-12-24,88.0383
2013-12-25,86.7034
2013-12-26,86.0033
2013-12-27,83.5163
2013-12-30,81.9808
2013-12-31,81.036
2014-01-02,82.2911
2014-01-03,82.5586
2014-01-06,82.7131
2014-01-07,83.9553
2014-01-08,83.5567
2014-01-09,84.0421
2014-01-10,83.7005
2014-01-13,83.9773
2014-01-14,82.8306
2014-01-15,78.6248
2014-01-16,78.2564
2014-01-17,80.3267
2014-01-20,81.654
2014-01-21,83.0673
2014-01-22,84.9548
2014-01-23,84.9355
2014-01-24,85.1008
2014-01-27,83.8793
2014-02-05,83.1813
2014-02-06,84.0394
2014-02-07,85.8948
2014-02-10,85.4835
2014-02-11,84.5429
2014-02-12,84.3747
2014-02-13,85.2205
2014-02-14,82.5891
2014-02-17,78.6311
2014-02-18,77.6081
2014-02-19,75.5581
2014-02-20,74.6391
2014-02-21,74.2692
2014-02-24,73.4474
2014-02-25,75.4341
2014-02-26,75.7762
2014-02-27,76.08
2014-03-03,76.8746
2014-03-04,74.9699
2014-03-05,76.378
2014-03-06,76.1095
2014-03-07,76.9779
2014-03-10,75.1738
2014-03-11,72.6874
2014-03-12,73.731
2014-03-13,74.1386
2014-03-14,72.6528
2014-03-17,71.2438
2014-03-18,72.7049
2014-03-19,70.83
2014-03-20,73.0154
2014-03-21,71.5542
2014-03-24,72.3247
2014-03-25,71.7047
2014-03-26,72.4263
2014-03-27,71.4933
2014-03-28,71.1175
2014-03-31,71.0335
2014-04-01,69.4677
2014-04-02,70.358
2014-04-03,69.4951
2014-04-07,69.0384
2014-04-08,67.5274
2014-04-09,63.9318
2014-04-10,63.5597
2014-04-11,66.4995
2014-04-14,67.41
2014-04-15,67.2492
2014-04-16,66.7611
2014-04-17,66.6576
2014-04-18,67.2537
2014-04-21,65.5309
2014-04-22,66.8603
2014-04-23,67.6832
2014-04-24,68.52
2014-04-25,68.9838
2014-04-28,68.8729
2014-04-29,69.662
2014-04-30,70.3472
2014-05-02,69.7084
2014-05-05,68.7693
2014-05-06,68.7719
2014-05-07,70.7649
2014-05-08,68.8697
2014-05-09,66.7106
2014-05-12,66.797
2014-05-13,66.7314
2014-05-14,66.8293
2014-05-15,67.0217
2014-05-16,66.5885
2014-05-19,68.4395
2014-05-20,66.1113
2014-05-21,64.8836
2014-05-22,64.6198
2014-05-23,62.3669
2014-05-26,62.0228
2014-05-27,63.9597
2014-05-28,63.8585
2014-05-29,64.0254
2014-05-30,62.2837
2014-06-03,61.3913
2014-06-04,60.8078
2014-06-05,60.2998
2014-06-06,61.7249
2014-06-09,62.2899
2014-06-10,60.7807
2014-06-11,60.9588
2014-06-12,61.4443
2014-06-13,62.7225
2014-06-16,64.5798
2014-06-17,63.1395
2014-06-18,61.9893
2014-06-19,60.3062
2014-06-20,59.9033
2014-06-23,60.3422
2014-06-24,61.4131
2014-06-25,61.197
2014-06-26,60.6831
2014-06-27,60.7459
2014-06-30,59.6098
2014-07-01,61.9817
2014-07-02,59.8648
2014-07-03,59.9663
2014-07-04,62.2733
2014-07-07,62.1572
2014-07-08,61.7966
2014-07-09,61.2312
2014-07-10,60.8878
2014-07-11,62.4378
2014-07-14,59.5508
2014-07-15,61.258
2014-07-16,59.3909
2014-07-17,58.9554
2014-07-18,58.3314
2014-07-21,58.9014
2014-07-22,56.901
2014-07-23,57.3132
2014-07-24,59.519
2014-07-25,57.7773
2014-07-28,57.881
2014-07-29,56.9989
2014-07-30,57.3704
2014-07-31,57.2776
2014-08-01,56.4282
2014-08-04,56.8659
2014-08-05,58.8043
2014-08-06,58.4622
2014-08-07,59.1868
2014-08-08,57.5375
2014-08-11,56.3218
2014-08-12,56.7413
2014-08-13,58.312
2014-08-14,58.6101
2014-08-15,58.1259
2014-08-18,58.0088
2014-08-19,56.4421
2014-08-20,57.0116
2014-08-21,57.9036
2014-08-22,57.2642
2014-08-25,56.6113
2014-08-26,56.7991
2014-08-27,56.1894
2014-08-28,56.2836
2014-08-29,58.816
2014-09-01,58.7019
2014-09-02,58.4573
2014-09-03,57.8756
2014-09-04,58.9106
2014-09-05,58.8738
2014-09-09,58.2858
2014-09-10,60.0009
2014-09-11,61.8845
2014-09-12,61.327
2014-09-15,59.2216
2014-09-16,60.5926
2014-09-17,59.9447
2014-09-18,61.0724
2014-09-19,58.8492
2014-09-22,60.0763
2014-09-23,58.8013
2014-09-24,59.8371
2014-09-25,60.0337
2014-09-26,59.0684
2014-09-29,58.7647
2014-09-30,59.7476
2014-10-01,60.0534
2014-10-02,60.9355
2014-10-03,63.527
2014-10-06,61.7301
2014-10-07,63.9119
2014-10-08,64.237
2014-10-09,63.275
2014-10-13,61.7813
2014-10-14,61.733
2014-10-15,63.0561
2014-10-16,63.0844
2014-10-17,65.1803
2014-10-20,63.4841
2014-10-21,63.6592
2014-10-22,62.2557
2014-10-23,62.8952
2014-10-24,64.1995
2014-10-27,63.8518
2014-10-28,60.7177
2014-10-29,61.1414
2014-10-30,61.8589
2014-10-31,62.5447
2014-11-03,64.2782
2014-11-04,63.0941
2014-11-05,64.1417
2014-11-06,65.8639
2014-11-07,63.7186
2014-11-10,64.3171
2014-11-11,63.8615
2014-11-12,63.949
2014-11-13,64.5855
2014-11-14,64.1499
2014-11-17,63.4754
2014-11-18,63.7092
2014-11-19,62.515
2014-11-20,61.3449
2014-11-21,62.3625
2014-11-24,61.1168
2014-11-25,62.1146
2014-11-26,62.8756
2014-11-27,60.894
2014-11-28,60.2515
2014-12-01,61.8712
2014-12-02,60.8427
2014-12-03,60.4601
2014-12-04,61.2002
2014-12-05,62.3427
2014-12-08,62.2161
2014-12-09,61.6593
2014-12-10,63.5983
2014-12-11,66.0009
2014-12-12,67.491
2014-12-15,67.8086
2014-12-16,66.9159
2014-12-17,66.0052
2014-12-18,66.893
2014-12-19,67.6534
2014-12-22,69.7528
2014-12-23,70.8695
2014-12-24,68.9517
2014-12-25,70.6092
2014-12-26,69.4116
2014-12-29,69.0868
2014-12-30,69.6398
2014-12-31,72.6283
2015-01-05,77.3635
2015-01-06,78.5344
2015-01-07,78.4823
2015-01-08,79.5567
2015-01-09,81.2077
2015-01-12,80.9305
2015-01-13,84.079
2015-01-14,84.7181
2015-01-15,85.8156
2015-01-16,87.216
2015-01-19,88.213
2015-01-20,89.9577
2015-01-21,89.117
2015-01-22,88.3893
2015-01-23,86.7096
2015-01-26,87.7319
2015-01-27,89.3618
2015-01-28,90.448
2015-01-29,93.7484
2015-01-30,94.0192
2015-02-02,95.5587
2015-02-03,93.7589
2015-02-04,93.3143
2015-02-05,94.8923
2015-02-06,96.7884
2015-02-09,96.5097
2015-02-10,96.661
2015-02-11,94.0166
2015-02-12,93.6273
2015-02-13,95.5755
2015-02-24,96.9617
2015-02-25,98.2235
2015-02-26,98.6159
2015-03-02,98.9257
2015-03-03,97.916
2015-03-04,99.5783
2015-03-05,100.7154
2015-03-06,102.0086
2015-03-09,101.2414
2015-03-10,97.185
2015-03-11,99.6091
2015-03-12,98.954
2015-03-13,97.5434
2015-03-16,99.1889
2015-03-17,98.7088
2015-03-18,101.0974
2015-03-19,102.6482
2015-03-20,104.3595
2015-03-23,101.8216
2015-03-24,104.5951
2015-03-25,105.4554
2015-03-26,104.9929
2015-03-27,105.609
2015-03-30,102.1741
2015-03-31,103.3157
2015-04-01,101.4986
2015-04-02,99.0572
2015-04-07,96.3384
2015-04-08,98.7713
2015-04-09,97.8246
2015-04-10,101.1188
2015-04-13,100.3386
2015-04-14,97.2133
2015-04-15,95.3341
2015-04-16,97.9764
2015-04-17,97.9648
2015-04-20,97.1844
2015-04-21,97.787
2015-04-22,99.0617
2015-04-23,101.5727
2015-04-24,104.82
2015-04-27,104.3802
2015-04-28,101.9251
2015-04-29,101.388
2015-04-30,102.22
2015-05-04,100.5564
2015-05-05,98.9331
2015-05-06,99.9101
2015-05-07,100.1126
2015-05-08,100.4786
2015-05-11,99.2558
2015-05-12,99.0962
2015-05-13,97.5617
2015-05-14,99.5914
2015-05-15,101.9522
2015-05-18,98.4936
2015-05-19,96.9581
2015-05-20,94.347
2015-05-21,93.4035
2015-05-22,93.5278
2015-05-25,91.0967
2015-05-26,89.6904
2015-05-27,88.1586
2015-05-28,88.7885
2015-05-29,89.178
2015-06-01,88.1583
2015-06-02,88.7345
2015-06-03,88.0305
2015-06-04,87.8163
2015-06-05,91.0189
2015-06-08,93.7321
2015-06-09,91.577
2015-06-10,93.3714
2015-06-11,95.1667
2015-06-12,93.2667
2015-06-15,95.0738
2015-06-16,98.2834
2015-06-17,96.3717
2015-06-18,94.8924
2015-06-22,97.1084
2015-06-23,97.927
2015-06-24,99.3009
2015-06-25,100.2752
2015-06-26,101.3596
2015-06-29,98.9747
2015-06-30,101.3448
2015-07-01,104.0195
2015-07-02,103.8543
2015-07-03,104.0756
2015-07-06,101.2008
2015-07-07,102.5453
2015-07-08,104.0262
2015-07-09,104.2089
2015-07-13,106.8649
2015-07-14,106.4715
2015-07-15,107.9932
2015-07-16,106.1148
2015-07-17,106.3832
2015-07-20,106.3314
2015-07-21,107.1295
2015-07-22,106.6591
2015-07-23,106.6986
2015-07-24,108.7815
2015-07-27,108.1576
2015-07-28,105.0068
2015-07-29,108.9962
2015-07-30,112.3347
2015-07-31,109.7684
2015-08-03,111.6119
2015-08-04,110.824
2015-08-05,111.7405
2015-08-06,112.7333
2015-08-07,112.543
2015-08-10,111.1165
2015-08-11,109.9152
2015-08-12,108.2309
2015-08-13,106.755
2015-08-14,106.9318
2015-08-17,105.7218
2015-08-18,107.4811
2015-08-19,111.0006
2015-08-20,110.0459
2015-08-21,110.9029
2015-08-24,112.3439
2015-08-25,113.7415
2015-08-26,114.2555
2015-08-27,116.2954
2015-08-28,117.766
